a : -452.0000, 0 -> 7
b : 832.0000, 0 -> 4
c : 845.0000, 0 -> 7
a : -383.0000, 1 -> 5
b : 715.0000, 1 -> 7
c : -354.0000, 1 -> 0
a : -17.0000, 2 -> 1
b : -123.0000, 2 -> 7
c : 404.0000, 2 -> 6
a : 539.0000, 3 -> 6
b : 806.0000, 3 -> 1
c : 246.0000, 3 -> 4
a : 481.0000, 4 -> 2
b : 914.0000, 4 -> 7
c : 326.0000, 4 -> 1
a : 729.0000, 5 -> 7
b : 360.0000, 5 -> 5
c : -94.0000, 5 -> 2
a : -362.0000, 6 -> 3
b : 548.0000, 6 -> 0
c : 315.0000, 6 -> 1
a : 411.0000, 7 -> 1
b : -951.0000, 7 -> 0
c : 499.0000, 7 -> 1
b : 686.0000, 0 -> 7
a : -9.0000, 1 -> 2
a : -289.0000, 2 -> 2
a : 199.0000, 3 -> 2
b : -564.0000, 4 -> 5
c : -709.0000, 5 -> 1
a : -647.0000, 6 -> 0
a : -905.0000, 7 -> 3
