a : 760.0000, 0 -> 4
b : -446.0000, 0 -> 6
c : 276.0000, 0 -> 0
d : 657.0000, 0 -> 0
a : -233.0000, 1 -> 3
b : -70.0000, 1 -> 1
c : 926.0000, 1 -> 2
d : -393.0000, 1 -> 5
a : -860.0000, 2 -> 6
b : 981.0000, 2 -> 5
c : -99.0000, 2 -> 3
d : -700.0000, 2 -> 1
a : -555.0000, 3 -> 3
b : -202.0000, 3 -> 0
c : 187.0000, 3 -> 2
d : 437.0000, 3 -> 0
a : 448.0000, 4 -> 3
b : -883.0000, 4 -> 5
c : -127.0000, 4 -> 2
d : 178.0000, 4 -> 2
a : -993.0000, 5 -> 3
b : 414.0000, 5 -> 6
c : -356.0000, 5 -> 0
d : 52.0000, 5 -> 3
a : -835.0000, 6 -> 4
b : 157.0000, 6 -> 6
c : -229.0000, 6 -> 5
d : 567.0000, 6 -> 1
d : -726.0000, 0 -> 2
b : -979.0000, 0 -> 3
a : 68.0000, 1 -> 2
d : 160.0000, 1 -> 2
a : 351.0000, 2 -> 0
c : -516.0000, 2 -> 0
b : -533.0000, 3 -> 1
d : 314.0000, 3 -> 2
a : -808.0000, 4 -> 1
d : -91.0000, 4 -> 1
b : 588.0000, 5 -> 5
c : 416.0000, 5 -> 5
c : 827.0000, 6 -> 0
b : -439.0000, 6 -> 4
