a : -569.0000, 0 -> 2
b : -568.0000, 0 -> 7
a : 815.0000, 1 -> 1
b : 890.0000, 1 -> 0
a : 360.0000, 2 -> 2
b : -265.0000, 2 -> 0
a : 740.0000, 3 -> 0
b : 762.0000, 3 -> 0
a : 311.0000, 4 -> 3
b : 854.0000, 4 -> 3
a : -58.0000, 5 -> 6
b : -816.0000, 5 -> 3
a : -110.0000, 6 -> 0
b : -827.0000, 6 -> 1
a : -831.0000, 7 -> 1
b : -641.0000, 7 -> 5
a : -521.0000, 0 -> 3
b : 624.0000, 1 -> 3
b : -473.0000, 2 -> 7
a : 925.0000, 3 -> 4
a : 901.0000, 4 -> 5
b : -536.0000, 5 -> 1
a : -701.0000, 6 -> 7
a : 235.0000, 7 -> 6
