a : 823.0000, 0 -> 5
b : -243.0000, 0 -> 5
c : -353.0000, 0 -> 1
d : -565.0000, 0 -> 2
a : -697.0000, 1 -> 4
b : 698.0000, 1 -> 1
c : 244.0000, 1 -> 5
d : 201.0000, 1 -> 2
a : 46.0000, 2 -> 4
b : -676.0000, 2 -> 5
c : -456.0000, 2 -> 0
d : 416.0000, 2 -> 2
a : 801.0000, 3 -> 5
b : 929.0000, 3 -> 1
c : -212.0000, 3 -> 5
d : -208.0000, 3 -> 0
a : -729.0000, 4 -> 5
b : -879.0000, 4 -> 4
c : -625.0000, 4 -> 0
d : 741.0000, 4 -> 5
a : 518.0000, 5 -> 2
b : -552.0000, 5 -> 3
c : 955.0000, 5 -> 5
d : -592.0000, 5 -> 3
c : -274.0000, 0 -> 5
a : -434.0000, 0 -> 2
c : -366.0000, 1 -> 3
c : -644.0000, 1 -> 1
d : -987.0000, 2 -> 4
b : -335.0000, 2 -> 4
a : -331.0000, 3 -> 3
d : -967.0000, 3 -> 1
b : -64.0000, 4 -> 1
a : 411.0000, 4 -> 3
d : 58.0000, 5 -> 1
a : 36.0000, 5 -> 0
