a : -732.0000, 0 -> 3
b : -694.0000, 0 -> 2
c : 142.0000, 0 -> 5
d : -392.0000, 0 -> 1
a : -288.0000, 1 -> 6
b : -668.0000, 1 -> 5
c : 777.0000, 1 -> 3
d : -82.0000, 1 -> 1
a : 932.0000, 2 -> 7
b : -748.0000, 2 -> 7
c : 532.0000, 2 -> 4
d : -426.0000, 2 -> 7
a : -529.0000, 3 -> 5
b : -746.0000, 3 -> 1
c : 496.0000, 3 -> 0
d : -610.0000, 3 -> 3
a : 838.0000, 4 -> 5
b : -221.0000, 4 -> 2
c : -996.0000, 4 -> 3
d : -733.0000, 4 -> 6
a : 0.0000, 5 -> 4
b : 630.0000, 5 -> 4
c : -657.0000, 5 -> 2
d : -573.0000, 5 -> 7
a : -1.0000, 6 -> 7
b : 876.0000, 6 -> 7
c : 910.0000, 6 -> 4
d : -238.0000, 6 -> 4
a : -453.0000, 7 -> 4
b : 465.0000, 7 -> 4
c : -438.0000, 7 -> 2
d : -233.0000, 7 -> 5
b : -444.0000, 0 -> 7
a : 328.0000, 0 -> 6
a : -180.0000, 1 -> 1
c : -590.0000, 1 -> 2
c : -177.0000, 2 -> 6
c : -797.0000, 2 -> 0
c : -716.0000, 3 -> 5
a : 418.0000, 3 -> 0
d : -433.0000, 4 -> 3
d : -512.0000, 4 -> 5
b : -650.0000, 5 -> 5
d : 682.0000, 5 -> 2
c : -800.0000, 6 -> 3
c : 830.0000, 6 -> 7
a : -785.0000, 7 -> 5
d : -1.0000, 7 -> 7
