a : -463.0000, 0 -> 1
b : 47.0000, 0 -> 1
c : -304.0000, 0 -> 2
a : -384.0000, 1 -> 2
b : 768.0000, 1 -> 1
c : -263.0000, 1 -> 4
a : 900.0000, 2 -> 6
b : 431.0000, 2 -> 6
c : 585.0000, 2 -> 5
a : -498.0000, 3 -> 4
b : -278.0000, 3 -> 3
c : 711.0000, 3 -> 4
a : -959.0000, 4 -> 4
b : 793.0000, 4 -> 2
c : 872.0000, 4 -> 0
a : 579.0000, 5 -> 4
b : -801.0000, 5 -> 0
c : 227.0000, 5 -> 2
a : -894.0000, 6 -> 4
b : 242.0000, 6 -> 3
c : -13.0000, 6 -> 6
a : 580.0000, 0 -> 3
b : -163.0000, 1 -> 5
c : -141.0000, 2 -> 0
b : -241.0000, 3 -> 5
b : 317.0000, 4 -> 1
a : -419.0000, 5 -> 1
b : 21.0000, 6 -> 1
