a : 355.0000, 0 -> 3
b : 640.0000, 0 -> 5
c : 398.0000, 0 -> 3
a : -817.0000, 1 -> 2
b : 441.0000, 1 -> 1
c : 800.0000, 1 -> 6
a : 664.0000, 2 -> 0
b : 760.0000, 2 -> 3
c : -281.0000, 2 -> 4
a : -118.0000, 3 -> 2
b : 441.0000, 3 -> 6
c : 988.0000, 3 -> 4
a : 400.0000, 4 -> 0
b : -313.0000, 4 -> 5
c : -572.0000, 4 -> 1
a : 591.0000, 5 -> 5
b : 360.0000, 5 -> 3
c : -511.0000, 5 -> 2
a : 983.0000, 6 -> 4
b : -425.0000, 6 -> 5
c : -408.0000, 6 -> 1
c : -442.0000, 0 -> 6
c : 219.0000, 1 -> 5
b : -927.0000, 2 -> 6
c : -658.0000, 3 -> 6
c : 30.0000, 4 -> 6
b : -525.0000, 5 -> 5
c : -318.0000, 6 -> 0
