a : -958.0000, 0 -> 6
b : 672.0000, 0 -> 1
c : 993.0000, 0 -> 4
a : 183.0000, 1 -> 3
b : 267.0000, 1 -> 5
c : -436.0000, 1 -> 0
a : 176.0000, 2 -> 1
b : -820.0000, 2 -> 4
c : -271.0000, 2 -> 6
a : -333.0000, 3 -> 5
b : -14.0000, 3 -> 5
c : 486.0000, 3 -> 0
a : 311.0000, 4 -> 5
b : -497.0000, 4 -> 1
c : -343.0000, 4 -> 4
a : -623.0000, 5 -> 3
b : 256.0000, 5 -> 5
c : 35.0000, 5 -> 4
a : -272.0000, 6 -> 3
b : -505.0000, 6 -> 1
c : -442.0000, 6 -> 4
b : -59.0000, 0 -> 2
b : 14.0000, 1 -> 3
a : 247.0000, 2 -> 3
b : 549.0000, 3 -> 2
c : -442.0000, 4 -> 5
c : -845.0000, 5 -> 1
a : 365.0000, 6 -> 6
