a : -411.0000, 0 -> 4
b : 225.0000, 0 -> 4
c : 156.0000, 0 -> 1
d : -37.0000, 0 -> 2
a : -614.0000, 1 -> 1
b : -204.0000, 1 -> 2
c : -291.0000, 1 -> 4
d : -834.0000, 1 -> 4
a : 826.0000, 2 -> 1
b : 220.0000, 2 -> 1
c : -26.0000, 2 -> 2
d : -261.0000, 2 -> 4
a : 47.0000, 3 -> 3
b : -438.0000, 3 -> 3
c : -469.0000, 3 -> 0
d : -548.0000, 3 -> 0
a : -848.0000, 4 -> 3
b : -889.0000, 4 -> 3
c : -225.0000, 4 -> 0
d : -405.0000, 4 -> 3
a : 331.0000, 0 -> 3
a : 564.0000, 0 -> 1
d : -411.0000, 1 -> 0
b : 375.0000, 1 -> 4
b : -149.0000, 2 -> 0
c : 480.0000, 2 -> 0
c : -114.0000, 3 -> 4
d : 319.0000, 3 -> 4
c : 211.0000, 4 -> 1
d : -852.0000, 4 -> 2
