a : -899.0000, 0 -> 0
b : -694.0000, 0 -> 5
c : 918.0000, 0 -> 5
d : -508.0000, 0 -> 4
a : -661.0000, 1 -> 4
b : 737.0000, 1 -> 0
c : -996.0000, 1 -> 3
d : 942.0000, 1 -> 3
a : 923.0000, 2 -> 0
b : 610.0000, 2 -> 4
c : -675.0000, 2 -> 5
d : 900.0000, 2 -> 0
a : 447.0000, 3 -> 2
b : 795.0000, 3 -> 1
c : -442.0000, 3 -> 5
d : -410.0000, 3 -> 1
a : -328.0000, 4 -> 3
b : -715.0000, 4 -> 4
c : 808.0000, 4 -> 5
d : 253.0000, 4 -> 2
a : 46.0000, 5 -> 4
b : 882.0000, 5 -> 1
c : -916.0000, 5 -> 2
d : 888.0000, 5 -> 3
c : -905.0000, 0 -> 3
b : 643.0000, 0 -> 4
d : 949.0000, 1 -> 4
b : 457.0000, 1 -> 1
b : -337.0000, 2 -> 1
c : 779.0000, 2 -> 3
c : -771.0000, 3 -> 4
c : 583.0000, 3 -> 0
b : 375.0000, 4 -> 5
a : -339.0000, 4 -> 1
d : -585.0000, 5 -> 1
d : 505.0000, 5 -> 5
