a : 192.0000, 0 -> 6
b : 411.0000, 0 -> 7
c : -199.0000, 0 -> 3
d : 352.0000, 0 -> 2
a : -303.0000, 1 -> 0
b : 828.0000, 1 -> 3
c : -603.0000, 1 -> 1
d : 757.0000, 1 -> 5
a : -927.0000, 2 -> 3
b : 745.0000, 2 -> 4
c : 824.0000, 2 -> 3
d : 308.0000, 2 -> 4
a : 277.0000, 3 -> 1
b : -1000.0000, 3 -> 4
c : -860.0000, 3 -> 1
d : 602.0000, 3 -> 3
a : -768.0000, 4 -> 1
b : -283.0000, 4 -> 4
c : 829.0000, 4 -> 6
d : -446.0000, 4 -> 5
a : 318.0000, 5 -> 7
b : 681.0000, 5 -> 6
c : -430.0000, 5 -> 3
d : -361.0000, 5 -> 3
a : 113.0000, 6 -> 1
b : 134.0000, 6 -> 5
c : 8.0000, 6 -> 7
d : -809.0000, 6 -> 0
a : -514.0000, 7 -> 6
b : -386.0000, 7 -> 0
c : 162.0000, 7 -> 7
d : 616.0000, 7 -> 1
d : 925.0000, 0 -> 7
b : 320.0000, 0 -> 5
d : -31.0000, 1 -> 4
d : -877.0000, 1 -> 2
a : 443.0000, 2 -> 4
c : -858.0000, 2 -> 4
d : -896.0000, 3 -> 0
c : -374.0000, 3 -> 5
a : -242.0000, 4 -> 6
c : 696.0000, 4 -> 0
b : -875.0000, 5 -> 2
b : -278.0000, 5 -> 7
d : -882.0000, 6 -> 2
b : 459.0000, 6 -> 1
a : -356.0000, 7 -> 0
b : -940.0000, 7 -> 3
