a : 640.0000, 0 -> 7
b : 214.0000, 0 -> 4
c : -314.0000, 0 -> 5
a : 370.0000, 1 -> 6
b : -709.0000, 1 -> 5
c : -764.0000, 1 -> 5
a : -543.0000, 2 -> 5
b : -730.0000, 2 -> 6
c : -183.0000, 2 -> 6
a : 476.0000, 3 -> 7
b : 118.0000, 3 -> 3
c : 341.0000, 3 -> 5
a : 817.0000, 4 -> 4
b : 210.0000, 4 -> 5
c : -857.0000, 4 -> 3
a : 405.0000, 5 -> 0
b : -915.0000, 5 -> 7
c : 802.0000, 5 -> 2
a : -389.0000, 6 -> 1
b : -277.0000, 6 -> 3
c : 212.0000, 6 -> 3
a : 174.0000, 7 -> 7
b : 48.0000, 7 -> 0
c : -405.0000, 7 -> 5
b : -650.0000, 0 -> 7
b : 108.0000, 1 -> 1
a : 646.0000, 2 -> 7
c : -14.0000, 3 -> 7
c : -615.0000, 4 -> 6
c : 838.0000, 5 -> 4
c : 339.0000, 6 -> 1
a : -854.0000, 7 -> 1
