a : -257.0000, 0 -> 6
b : 384.0000, 0 -> 3
a : -10.0000, 1 -> 0
b : -528.0000, 1 -> 6
a : -857.0000, 2 -> 2
b : -641.0000, 2 -> 3
a : 877.0000, 3 -> 3
b : 614.0000, 3 -> 1
a : 462.0000, 4 -> 6
b : -260.0000, 4 -> 1
a : -640.0000, 5 -> 0
b : -785.0000, 5 -> 3
a : 944.0000, 6 -> 4
b : -121.0000, 6 -> 6
a : 830.0000, 7 -> 5
b : 497.0000, 7 -> 1
a : -965.0000, 0 -> 1
a : 799.0000, 1 -> 3
b : -768.0000, 2 -> 5
a : -770.0000, 3 -> 4
b : 350.0000, 4 -> 0
b : -181.0000, 5 -> 7
b : 908.0000, 6 -> 1
b : -616.0000, 7 -> 2
b : -143.0000, 3 -> 5
