a : 294.0000, 0 -> 1
b : -147.0000, 0 -> 2
c : -389.0000, 0 -> 3
d : 382.0000, 0 -> 3
a : -794.0000, 1 -> 1
b : 61.0000, 1 -> 2
c : -516.0000, 1 -> 2
d : 117.0000, 1 -> 0
a : 251.0000, 2 -> 3
b : -83.0000, 2 -> 3
c : -913.0000, 2 -> 3
d : -509.0000, 2 -> 3
a : 761.0000, 3 -> 1
b : 878.0000, 3 -> 1
c : 937.0000, 3 -> 2
d : 485.0000, 3 -> 0
a : -181.0000, 0 -> 2
c : -293.0000, 0 -> 2
a : 786.0000, 1 -> 2
b : -796.0000, 1 -> 1
a : 924.0000, 2 -> 1
b : -428.0000, 2 -> 0
a : -733.0000, 3 -> 2
c : 302.0000, 3 -> 0
