a : -784.0000, 0 -> 5
b : -935.0000, 0 -> 1
c : 181.0000, 0 -> 0
d : -26.0000, 0 -> 5
a : 979.0000, 1 -> 4
b : -294.0000, 1 -> 1
c : -91.0000, 1 -> 3
d : -448.0000, 1 -> 2
a : 682.0000, 2 -> 3
b : -479.0000, 2 -> 5
c : 199.0000, 2 -> 4
d : -909.0000, 2 -> 4
a : 617.0000, 3 -> 4
b : 978.0000, 3 -> 2
c : 993.0000, 3 -> 4
d : -219.0000, 3 -> 5
a : -683.0000, 4 -> 5
b : 534.0000, 4 -> 2
c : -728.0000, 4 -> 2
d : -430.0000, 4 -> 3
a : -309.0000, 5 -> 1
b : 170.0000, 5 -> 2
c : -702.0000, 5 -> 5
d : -842.0000, 5 -> 5
d : -993.0000, 0 -> 0
a : -526.0000, 0 -> 4
c : 547.0000, 1 -> 4
a : -583.0000, 1 -> 2
c : 775.0000, 2 -> 0
b : 275.0000, 2 -> 4
a : -51.0000, 3 -> 1
d : 793.0000, 3 -> 3
d : -37.0000, 4 -> 5
a : -648.0000, 4 -> 1
d : 884.0000, 5 -> 3
d : 239.0000, 5 -> 0
