a : -242.0000, 0 -> 1
b : 897.0000, 0 -> 4
a : -807.0000, 1 -> 5
b : -731.0000, 1 -> 4
a : 606.0000, 2 -> 1
b : -683.0000, 2 -> 4
a : 160.0000, 3 -> 0
b : -994.0000, 3 -> 2
a : -569.0000, 4 -> 0
b : -789.0000, 4 -> 0
a : -289.0000, 5 -> 4
b : 483.0000, 5 -> 1
a : -302.0000, 6 -> 3
b : -11.0000, 6 -> 5
a : 673.0000, 7 -> 1
b : 205.0000, 7 -> 7
a : 607.0000, 0 -> 2
b : 3.0000, 1 -> 1
b : 464.0000, 2 -> 5
a : -203.0000, 3 -> 2
b : -761.0000, 4 -> 5
b : 13.0000, 5 -> 2
a : 602.0000, 6 -> 7
a : -363.0000, 7 -> 0
b : -367.0000, 2 -> 6
