a : 1000.0000, 0 -> 3
b : -175.0000, 0 -> 6
c : 950.0000, 0 -> 4
d : 42.0000, 0 -> 6
a : -351.0000, 1 -> 7
b : 496.0000, 1 -> 4
c : -519.0000, 1 -> 3
d : -275.0000, 1 -> 4
a : -627.0000, 2 -> 6
b : 736.0000, 2 -> 1
c : -808.0000, 2 -> 4
d : -725.0000, 2 -> 7
a : 504.0000, 3 -> 4
b : 705.0000, 3 -> 2
c : -656.0000, 3 -> 7
d : -589.0000, 3 -> 7
a : -826.0000, 4 -> 6
b : 223.0000, 4 -> 5
c : 161.0000, 4 -> 3
d : -411.0000, 4 -> 4
a : 398.0000, 5 -> 4
b : -954.0000, 5 -> 1
c : 557.0000, 5 -> 7
d : 828.0000, 5 -> 2
a : -917.0000, 6 -> 7
b : 759.0000, 6 -> 4
c : -595.0000, 6 -> 7
d : 550.0000, 6 -> 1
a : -568.0000, 7 -> 5
b : 244.0000, 7 -> 7
c : 483.0000, 7 -> 5
d : -742.0000, 7 -> 6
a : -300.0000, 0 -> 2
a : -397.0000, 0 -> 4
d : -850.0000, 1 -> 3
c : 672.0000, 1 -> 1
a : 640.0000, 2 -> 4
d : 692.0000, 2 -> 1
c : -604.0000, 3 -> 1
d : 379.0000, 3 -> 2
b : -109.0000, 4 -> 4
c : -63.0000, 4 -> 0
b : -556.0000, 5 -> 7
b : 852.0000, 5 -> 3
c : -121.0000, 6 -> 4
d : 370.0000, 6 -> 2
d : -836.0000, 7 -> 7
c : -860.0000, 7 -> 6
