a : 891.0000, 0 -> 5
b : 440.0000, 0 -> 2
c : -292.0000, 0 -> 0
a : -545.0000, 1 -> 1
b : -351.0000, 1 -> 6
c : -614.0000, 1 -> 6
a : -493.0000, 2 -> 6
b : -529.0000, 2 -> 1
c : 18.0000, 2 -> 6
a : -970.0000, 3 -> 6
b : -344.0000, 3 -> 4
c : 567.0000, 3 -> 2
a : -627.0000, 4 -> 3
b : -958.0000, 4 -> 2
c : 272.0000, 4 -> 2
a : -446.0000, 5 -> 6
b : 878.0000, 5 -> 7
c : -293.0000, 5 -> 6
a : -276.0000, 6 -> 7
b : -607.0000, 6 -> 0
c : -27.0000, 6 -> 7
a : 950.0000, 7 -> 0
b : 691.0000, 7 -> 1
c : 257.0000, 7 -> 3
c : 234.0000, 0 -> 7
c : 157.0000, 1 -> 1
a : -349.0000, 2 -> 4
c : -204.0000, 3 -> 4
a : -630.0000, 4 -> 6
a : -118.0000, 5 -> 1
a : -625.0000, 6 -> 3
b : 54.0000, 7 -> 6
