a : -993.0000, 0 -> 1
b : -766.0000, 0 -> 1
c : 924.0000, 0 -> 4
d : -284.0000, 0 -> 4
a : 601.0000, 1 -> 4
b : 81.0000, 1 -> 5
c : -579.0000, 1 -> 0
d : 797.0000, 1 -> 4
a : -736.0000, 2 -> 5
b : 912.0000, 2 -> 5
c : 88.0000, 2 -> 2
d : -549.0000, 2 -> 0
a : -390.0000, 3 -> 3
b : 243.0000, 3 -> 2
c : -133.0000, 3 -> 4
d : 583.0000, 3 -> 6
a : -518.0000, 4 -> 5
b : 526.0000, 4 -> 3
c : 783.0000, 4 -> 6
d : -255.0000, 4 -> 2
a : -372.0000, 5 -> 7
b : -29.0000, 5 -> 1
c : 604.0000, 5 -> 1
d : -391.0000, 5 -> 5
a : -382.0000, 6 -> 4
b : -978.0000, 6 -> 4
c : 208.0000, 6 -> 3
d : 136.0000, 6 -> 7
a : 239.0000, 7 -> 3
b : 427.0000, 7 -> 7
c : 599.0000, 7 -> 1
d : 622.0000, 7 -> 4
d : -35.0000, 0 -> 5
c : -645.0000, 0 -> 6
d : 664.0000, 1 -> 7
d : 485.0000, 1 -> 0
c : -880.0000, 2 -> 4
b : -983.0000, 2 -> 2
d : 446.0000, 3 -> 5
a : 361.0000, 3 -> 6
c : 639.0000, 4 -> 1
a : 551.0000, 4 -> 4
d : 300.0000, 5 -> 4
d : -252.0000, 5 -> 7
c : -395.0000, 6 -> 4
d : -81.0000, 6 -> 0
d : -572.0000, 7 -> 7
c : 410.0000, 7 -> 4
