a : 120.0000, 0 -> 1
b : 730.0000, 0 -> 3
c : -378.0000, 0 -> 3
a : -721.0000, 1 -> 2
b : 456.0000, 1 -> 3
c : 805.0000, 1 -> 5
a : -646.0000, 2 -> 2
b : 86.0000, 2 -> 2
c : -498.0000, 2 -> 6
a : -696.0000, 3 -> 2
b : 772.0000, 3 -> 5
c : 337.0000, 3 -> 6
a : -869.0000, 4 -> 6
b : -295.0000, 4 -> 5
c : -516.0000, 4 -> 0
a : -162.0000, 5 -> 0
b : -137.0000, 5 -> 2
c : 65.0000, 5 -> 4
a : -632.0000, 6 -> 6
b : 537.0000, 6 -> 0
c : 900.0000, 6 -> 1
c : 198.0000, 0 -> 4
a : -674.0000, 1 -> 1
b : -665.0000, 2 -> 6
c : -512.0000, 3 -> 4
c : -990.0000, 4 -> 5
a : 824.0000, 5 -> 3
b : 227.0000, 6 -> 5
