a : -110.0000, 0 -> 3
b : -602.0000, 0 -> 2
c : 726.0000, 0 -> 5
a : -457.0000, 1 -> 3
b : -908.0000, 1 -> 0
c : 137.0000, 1 -> 1
a : 939.0000, 2 -> 2
b : -256.0000, 2 -> 7
c : -833.0000, 2 -> 3
a : -531.0000, 3 -> 7
b : 646.0000, 3 -> 1
c : -954.0000, 3 -> 7
a : 12.0000, 4 -> 4
b : 480.0000, 4 -> 6
c : 499.0000, 4 -> 1
a : 364.0000, 5 -> 4
b : 420.0000, 5 -> 1
c : 102.0000, 5 -> 2
a : 518.0000, 6 -> 2
b : -602.0000, 6 -> 0
c : -436.0000, 6 -> 5
a : 470.0000, 7 -> 0
b : -92.0000, 7 -> 7
c : -149.0000, 7 -> 6
a : -250.0000, 0 -> 6
b : 868.0000, 1 -> 2
a : -844.0000, 2 -> 7
b : -166.0000, 3 -> 3
b : -778.0000, 4 -> 2
b : 924.0000, 5 -> 6
c : 227.0000, 6 -> 2
b : -263.0000, 7 -> 0
