a : -567.0000, 0 -> 3
b : 501.0000, 0 -> 0
c : -685.0000, 0 -> 5
a : -773.0000, 1 -> 1
b : -963.0000, 1 -> 2
c : 998.0000, 1 -> 5
a : 18.0000, 2 -> 2
b : -169.0000, 2 -> 5
c : 653.0000, 2 -> 1
a : -226.0000, 3 -> 4
b : 421.0000, 3 -> 5
c : 327.0000, 3 -> 1
a : 641.0000, 4 -> 2
b : -306.0000, 4 -> 0
c : 959.0000, 4 -> 4
a : 243.0000, 5 -> 3
b : -413.0000, 5 -> 5
c : -961.0000, 5 -> 0
b : -858.0000, 0 -> 3
c : -327.0000, 1 -> 4
a : -942.0000, 2 -> 1
a : -421.0000, 3 -> 3
b : -328.0000, 4 -> 5
c : 94.0000, 5 -> 1
