a : -403.0000, 0 -> 2
b : -100.0000, 0 -> 6
a : -951.0000, 1 -> 6
b : -254.0000, 1 -> 5
a : 564.0000, 2 -> 1
b : 752.0000, 2 -> 6
a : -953.0000, 3 -> 7
b : -637.0000, 3 -> 3
a : 365.0000, 4 -> 7
b : 642.0000, 4 -> 6
a : 481.0000, 5 -> 1
b : -118.0000, 5 -> 7
a : 601.0000, 6 -> 3
b : 139.0000, 6 -> 5
a : 337.0000, 7 -> 3
b : 499.0000, 7 -> 2
a : -667.0000, 0 -> 7
b : 479.0000, 1 -> 4
a : -148.0000, 2 -> 2
a : 515.0000, 3 -> 2
b : -511.0000, 4 -> 5
a : -770.0000, 5 -> 2
b : 185.0000, 6 -> 0
a : -191.0000, 7 -> 7
