a : -633.0000, 0 -> 1
b : 547.0000, 0 -> 2
c : 680.0000, 0 -> 5
d : -211.0000, 0 -> 3
a : -367.0000, 1 -> 1
b : -533.0000, 1 -> 0
c : -27.0000, 1 -> 5
d : -591.0000, 1 -> 1
a : 650.0000, 2 -> 0
b : 733.0000, 2 -> 5
c : -591.0000, 2 -> 0
d : -618.0000, 2 -> 2
a : -543.0000, 3 -> 1
b : -599.0000, 3 -> 0
c : -118.0000, 3 -> 1
d : 358.0000, 3 -> 0
a : 0.0000, 4 -> 3
b : 686.0000, 4 -> 5
c : -309.0000, 4 -> 1
d : -156.0000, 4 -> 4
a : 362.0000, 5 -> 1
b : 619.0000, 5 -> 4
c : -960.0000, 5 -> 1
d : -509.0000, 5 -> 3
c : -697.0000, 0 -> 1
b : 150.0000, 0 -> 0
d : -547.0000, 1 -> 0
a : 246.0000, 1 -> 3
b : -592.0000, 2 -> 4
c : -762.0000, 2 -> 3
c : 897.0000, 3 -> 5
d : -493.0000, 3 -> 2
c : -706.0000, 4 -> 2
a : -297.0000, 4 -> 1
a : 613.0000, 5 -> 2
c : 226.0000, 5 -> 2
