a : 832.0000, 0 -> 4
b : 488.0000, 0 -> 3
a : 768.0000, 1 -> 0
b : -728.0000, 1 -> 7
a : 614.0000, 2 -> 0
b : -357.0000, 2 -> 7
a : -922.0000, 3 -> 6
b : -106.0000, 3 -> 3
a : -439.0000, 4 -> 2
b : -365.0000, 4 -> 5
a : 576.0000, 5 -> 3
b : -519.0000, 5 -> 3
a : -805.0000, 6 -> 4
b : 897.0000, 6 -> 6
a : 780.0000, 7 -> 6
b : -209.0000, 7 -> 6
b : 672.0000, 0 -> 5
b : -288.0000, 1 -> 0
a : -431.0000, 2 -> 4
b : 742.0000, 3 -> 1
a : 341.0000, 4 -> 6
b : 405.0000, 5 -> 4
a : 560.0000, 6 -> 5
a : -607.0000, 7 -> 2
