a : -344.0000, 0 -> 5
b : 423.0000, 0 -> 3
c : 215.0000, 0 -> 5
d : -624.0000, 0 -> 1
a : -313.0000, 1 -> 5
b : -826.0000, 1 -> 0
c : 612.0000, 1 -> 4
d : 47.0000, 1 -> 3
a : 286.0000, 2 -> 0
b : -397.0000, 2 -> 4
c : -247.0000, 2 -> 1
d : 654.0000, 2 -> 2
a : 955.0000, 3 -> 4
b : -300.0000, 3 -> 3
c : 802.0000, 3 -> 5
d : 52.0000, 3 -> 1
a : 170.0000, 4 -> 5
b : 76.0000, 4 -> 4
c : -938.0000, 4 -> 4
d : -792.0000, 4 -> 4
a : 515.0000, 5 -> 4
b : 826.0000, 5 -> 4
c : -390.0000, 5 -> 0
d : -600.0000, 5 -> 0
a : -405.0000, 6 -> 2
b : 643.0000, 6 -> 1
c : 592.0000, 6 -> 4
d : -984.0000, 6 -> 1
b : -524.0000, 0 -> 0
b : -38.0000, 0 -> 4
d : 20.0000, 1 -> 5
d : -914.0000, 1 -> 2
b : 695.0000, 2 -> 5
c : 508.0000, 2 -> 3
b : -721.0000, 3 -> 0
c : -882.0000, 3 -> 0
a : -678.0000, 4 -> 6
a : -500.0000, 4 -> 2
a : -134.0000, 5 -> 6
d : -274.0000, 5 -> 3
c : -623.0000, 6 -> 5
b : 622.0000, 6 -> 0
