a : -298.0000, 0 -> 0
b : -647.0000, 0 -> 5
c : 682.0000, 0 -> 3
d : 472.0000, 0 -> 2
a : 542.0000, 1 -> 5
b : -587.0000, 1 -> 4
c : -170.0000, 1 -> 6
d : -550.0000, 1 -> 4
a : -434.0000, 2 -> 6
b : 982.0000, 2 -> 4
c : 408.0000, 2 -> 4
d : 627.0000, 2 -> 3
a : -267.0000, 3 -> 5
b : 314.0000, 3 -> 1
c : 821.0000, 3 -> 2
d : 426.0000, 3 -> 1
a : -287.0000, 4 -> 3
b : 278.0000, 4 -> 0
c : -289.0000, 4 -> 6
d : 655.0000, 4 -> 2
a : 712.0000, 5 -> 4
b : -491.0000, 5 -> 3
c : 346.0000, 5 -> 2
d : -444.0000, 5 -> 1
a : 878.0000, 6 -> 1
b : 403.0000, 6 -> 1
c : 538.0000, 6 -> 0
d : 291.0000, 6 -> 2
b : -227.0000, 0 -> 6
d : -739.0000, 0 -> 0
d : -241.0000, 1 -> 6
a : 252.0000, 1 -> 0
d : -394.0000, 2 -> 1
c : -292.0000, 2 -> 6
b : 557.0000, 3 -> 6
c : -827.0000, 3 -> 1
d : -312.0000, 4 -> 4
d : -260.0000, 4 -> 0
b : -718.0000, 5 -> 1
c : -836.0000, 5 -> 6
c : -135.0000, 6 -> 5
a : -484.0000, 6 -> 5
