a : 9.0000, 0 -> 6
b : -539.0000, 0 -> 0
c : -490.0000, 0 -> 6
d : -433.0000, 0 -> 6
a : 525.0000, 1 -> 5
b : -644.0000, 1 -> 6
c : 409.0000, 1 -> 1
d : -447.0000, 1 -> 6
a : 476.0000, 2 -> 3
b : 51.0000, 2 -> 4
c : 758.0000, 2 -> 7
d : -470.0000, 2 -> 7
a : 187.0000, 3 -> 0
b : 919.0000, 3 -> 2
c : 120.0000, 3 -> 3
d : -290.0000, 3 -> 2
a : -840.0000, 4 -> 5
b : 651.0000, 4 -> 7
c : 980.0000, 4 -> 1
d : 837.0000, 4 -> 0
a : 856.0000, 5 -> 1
b : 959.0000, 5 -> 0
c : -454.0000, 5 -> 3
d : 227.0000, 5 -> 3
a : -662.0000, 6 -> 1
b : -63.0000, 6 -> 0
c : 725.0000, 6 -> 7
d : -482.0000, 6 -> 7
a : 55.0000, 7 -> 0
b : -5.0000, 7 -> 6
c : -769.0000, 7 -> 2
d : -737.0000, 7 -> 0
c : -474.0000, 0 -> 1
d : 500.0000, 0 -> 0
c : 300.0000, 1 -> 3
a : -544.0000, 1 -> 2
a : -776.0000, 2 -> 4
c : 877.0000, 2 -> 4
d : -123.0000, 3 -> 1
b : -225.0000, 3 -> 3
b : -68.0000, 4 -> 6
c : 220.0000, 4 -> 6
d : 433.0000, 5 -> 1
b : 208.0000, 5 -> 1
b : 713.0000, 6 -> 4
b : 881.0000, 6 -> 3
a : -712.0000, 7 -> 3
d : -242.0000, 7 -> 7
