a : 910.0000, 0 -> 4
b : 63.0000, 0 -> 2
c : -881.0000, 0 -> 0
d : 939.0000, 0 -> 0
a : -217.0000, 1 -> 1
b : 874.0000, 1 -> 0
c : 546.0000, 1 -> 3
d : -458.0000, 1 -> 0
a : 265.0000, 2 -> 4
b : -827.0000, 2 -> 3
c : -884.0000, 2 -> 2
d : 543.0000, 2 -> 0
a : 805.0000, 3 -> 0
b : -73.0000, 3 -> 4
c : 511.0000, 3 -> 3
d : -983.0000, 3 -> 2
a : 409.0000, 4 -> 1
b : -273.0000, 4 -> 0
c : 308.0000, 4 -> 2
d : -475.0000, 4 -> 4
c : 185.0000, 0 -> 3
d : -650.0000, 0 -> 2
a : -172.0000, 1 -> 0
c : -499.0000, 1 -> 2
b : 134.0000, 2 -> 2
b : 290.0000, 2 -> 4
d : 888.0000, 3 -> 1
c : -416.0000, 3 -> 2
a : -109.0000, 4 -> 4
d : 360.0000, 4 -> 0
