a : -984.0000, 0 -> 6
b : -323.0000, 0 -> 0
c : 128.0000, 0 -> 0
d : 157.0000, 0 -> 2
a : -225.0000, 1 -> 3
b : -255.0000, 1 -> 1
c : -535.0000, 1 -> 5
d : -564.0000, 1 -> 3
a : 785.0000, 2 -> 0
b : 332.0000, 2 -> 4
c : -447.0000, 2 -> 4
d : -599.0000, 2 -> 2
a : 251.0000, 3 -> 6
b : -785.0000, 3 -> 2
c : -708.0000, 3 -> 6
d : -894.0000, 3 -> 3
a : 541.0000, 4 -> 6
b : 939.0000, 4 -> 2
c : -254.0000, 4 -> 1
d : 955.0000, 4 -> 3
a : -664.0000, 5 -> 4
b : 842.0000, 5 -> 6
c : 128.0000, 5 -> 1
d : 194.0000, 5 -> 3
a : -177.0000, 6 -> 6
b : -444.0000, 6 -> 6
c : -843.0000, 6 -> 5
d : 149.0000, 6 -> 0
a : -627.0000, 0 -> 1
c : 752.0000, 0 -> 2
b : 449.0000, 1 -> 0
a : -924.0000, 1 -> 6
d : -179.0000, 2 -> 6
d : 819.0000, 2 -> 1
d : -527.0000, 3 -> 6
a : 832.0000, 3 -> 1
b : -937.0000, 4 -> 6
a : 95.0000, 4 -> 3
c : -651.0000, 5 -> 3
b : -476.0000, 5 -> 2
d : -610.0000, 6 -> 1
b : 318.0000, 6 -> 4
