a : -517.0000, 0 -> 3
b : -317.0000, 0 -> 4
c : 975.0000, 0 -> 2
d : 933.0000, 0 -> 5
a : -930.0000, 1 -> 0
b : 486.0000, 1 -> 0
c : 173.0000, 1 -> 2
d : -583.0000, 1 -> 1
a : 504.0000, 2 -> 0
b : 37.0000, 2 -> 5
c : -694.0000, 2 -> 0
d : -545.0000, 2 -> 2
a : 858.0000, 3 -> 4
b : -335.0000, 3 -> 4
c : -822.0000, 3 -> 3
d : -537.0000, 3 -> 1
a : 484.0000, 4 -> 2
b : -334.0000, 4 -> 0
c : -96.0000, 4 -> 3
d : 970.0000, 4 -> 5
a : -406.0000, 5 -> 1
b : -206.0000, 5 -> 3
c : -993.0000, 5 -> 1
d : 989.0000, 5 -> 4
b : -48.0000, 0 -> 2
a : -992.0000, 0 -> 5
c : 274.0000, 1 -> 5
d : 883.0000, 1 -> 2
c : -843.0000, 2 -> 4
c : -617.0000, 2 -> 1
a : 943.0000, 3 -> 3
b : -801.0000, 3 -> 5
a : -597.0000, 4 -> 5
c : -306.0000, 4 -> 5
d : 315.0000, 5 -> 0
a : -56.0000, 5 -> 5
