a : -299.0000, 0 -> 1
b : -369.0000, 0 -> 2
c : 444.0000, 0 -> 2
d : 766.0000, 0 -> 0
a : -774.0000, 1 -> 2
b : -931.0000, 1 -> 5
c : -838.0000, 1 -> 6
d : 407.0000, 1 -> 0
a : 617.0000, 2 -> 4
b : -571.0000, 2 -> 2
c : -343.0000, 2 -> 0
d : -760.0000, 2 -> 0
a : 862.0000, 3 -> 5
b : 987.0000, 3 -> 2
c : -52.0000, 3 -> 2
d : -378.0000, 3 -> 3
a : 30.0000, 4 -> 6
b : -419.0000, 4 -> 6
c : -333.0000, 4 -> 2
d : 824.0000, 4 -> 3
a : -1.0000, 5 -> 0
b : 331.0000, 5 -> 1
c : 890.0000, 5 -> 3
d : 518.0000, 5 -> 3
a : 655.0000, 6 -> 1
b : -570.0000, 6 -> 5
c : -980.0000, 6 -> 5
d : -410.0000, 6 -> 1
a : 671.0000, 0 -> 5
c : 168.0000, 0 -> 3
d : -92.0000, 1 -> 1
c : 575.0000, 1 -> 2
a : 375.0000, 2 -> 3
c : 322.0000, 2 -> 3
b : -446.0000, 3 -> 0
c : -786.0000, 3 -> 5
c : 902.0000, 4 -> 0
d : -495.0000, 4 -> 4
b : 919.0000, 5 -> 2
a : -810.0000, 5 -> 1
a : -792.0000, 6 -> 2
c : -972.0000, 6 -> 4
