a : 115.0000, 0 -> 0
b : 433.0000, 0 -> 0
c : 250.0000, 0 -> 2
a : 966.0000, 1 -> 5
b : -205.0000, 1 -> 2
c : -873.0000, 1 -> 3
a : 945.0000, 2 -> 2
b : -542.0000, 2 -> 5
c : 909.0000, 2 -> 3
a : -591.0000, 3 -> 3
b : 692.0000, 3 -> 0
c : -716.0000, 3 -> 4
a : 82.0000, 4 -> 5
b : 568.0000, 4 -> 2
c : 205.0000, 4 -> 3
a : -225.0000, 5 -> 0
b : -609.0000, 5 -> 3
c : -471.0000, 5 -> 4
a : -770.0000, 0 -> 1
c : -93.0000, 1 -> 5
b : -605.0000, 2 -> 4
b : -132.0000, 3 -> 3
c : 699.0000, 4 -> 4
a : -800.0000, 5 -> 4
