a : 611.0000, 0 -> 1
b : -265.0000, 0 -> 1
c : 943.0000, 0 -> 0
d : 196.0000, 0 -> 1
a : 417.0000, 1 -> 2
b : 248.0000, 1 -> 3
c : 12.0000, 1 -> 2
d : -190.0000, 1 -> 2
a : -944.0000, 2 -> 0
b : 392.0000, 2 -> 0
c : -201.0000, 2 -> 0
d : 455.0000, 2 -> 3
a : 787.0000, 3 -> 0
b : -673.0000, 3 -> 0
c : 322.0000, 3 -> 2
d : -958.0000, 3 -> 0
d : 652.0000, 0 -> 3
b : 494.0000, 0 -> 3
a : 368.0000, 1 -> 0
c : -958.0000, 1 -> 1
a : -670.0000, 2 -> 3
b : -196.0000, 2 -> 2
b : 121.0000, 3 -> 3
d : 315.0000, 3 -> 3
