a : -112.0000, 0 -> 4
b : 613.0000, 0 -> 4
a : -111.0000, 1 -> 6
b : -199.0000, 1 -> 7
a : 629.0000, 2 -> 2
b : 822.0000, 2 -> 4
a : 876.0000, 3 -> 6
b : 504.0000, 3 -> 6
a : 241.0000, 4 -> 0
b : 640.0000, 4 -> 7
a : 974.0000, 5 -> 1
b : 625.0000, 5 -> 4
a : -23.0000, 6 -> 1
b : 371.0000, 6 -> 5
a : -710.0000, 7 -> 2
b : -791.0000, 7 -> 7
a : 940.0000, 0 -> 3
a : -302.0000, 1 -> 4
b : 769.0000, 2 -> 3
a : 427.0000, 3 -> 4
a : 169.0000, 4 -> 2
a : 587.0000, 5 -> 2
b : -979.0000, 6 -> 7
b : -793.0000, 7 -> 6
