a : 455.0000, 0 -> 6
b : 852.0000, 0 -> 0
c : 990.0000, 0 -> 4
a : 594.0000, 1 -> 2
b : 382.0000, 1 -> 0
c : -730.0000, 1 -> 2
a : 213.0000, 2 -> 3
b : -351.0000, 2 -> 6
c : 0.0000, 2 -> 1
a : -925.0000, 3 -> 3
b : 887.0000, 3 -> 0
c : -721.0000, 3 -> 0
a : 523.0000, 4 -> 3
b : 386.0000, 4 -> 5
c : -850.0000, 4 -> 1
a : 278.0000, 5 -> 0
b : 138.0000, 5 -> 7
c : 886.0000, 5 -> 4
a : -360.0000, 6 -> 6
b : -213.0000, 6 -> 5
c : 607.0000, 6 -> 6
a : 57.0000, 7 -> 2
b : -329.0000, 7 -> 2
c : -648.0000, 7 -> 5
a : -128.0000, 0 -> 3
c : -264.0000, 1 -> 0
c : 843.0000, 2 -> 0
c : -317.0000, 3 -> 7
c : -800.0000, 4 -> 3
a : -464.0000, 5 -> 2
c : -844.0000, 6 -> 5
b : -270.0000, 7 -> 7
