a : 393.0000, 0 -> 3
b : 973.0000, 0 -> 3
c : -180.0000, 0 -> 0
a : 634.0000, 1 -> 0
b : -844.0000, 1 -> 2
c : 668.0000, 1 -> 6
a : 65.0000, 2 -> 3
b : -920.0000, 2 -> 3
c : -833.0000, 2 -> 2
a : 106.0000, 3 -> 7
b : -27.0000, 3 -> 0
c : -758.0000, 3 -> 4
a : 986.0000, 4 -> 4
b : -52.0000, 4 -> 6
c : 158.0000, 4 -> 3
a : 420.0000, 5 -> 7
b : -248.0000, 5 -> 5
c : 496.0000, 5 -> 4
a : 920.0000, 6 -> 6
b : 426.0000, 6 -> 3
c : -153.0000, 6 -> 6
a : -989.0000, 7 -> 3
b : 809.0000, 7 -> 6
c : -968.0000, 7 -> 2
b : -288.0000, 0 -> 5
a : -212.0000, 1 -> 5
c : 881.0000, 2 -> 1
b : -288.0000, 3 -> 5
c : 815.0000, 4 -> 5
c : 355.0000, 5 -> 0
a : 806.0000, 6 -> 1
c : 390.0000, 7 -> 0
