a : -325.0000, 0 -> 0
b : -668.0000, 0 -> 4
c : -186.0000, 0 -> 4
a : 405.0000, 1 -> 5
b : 209.0000, 1 -> 1
c : -896.0000, 1 -> 1
a : 677.0000, 2 -> 0
b : -189.0000, 2 -> 0
c : -133.0000, 2 -> 3
a : 736.0000, 3 -> 1
b : -394.0000, 3 -> 4
c : -721.0000, 3 -> 5
a : -178.0000, 4 -> 5
b : 820.0000, 4 -> 4
c : -923.0000, 4 -> 1
a : 863.0000, 5 -> 0
b : 819.0000, 5 -> 5
c : 653.0000, 5 -> 0
a : -89.0000, 0 -> 3
b : 1.0000, 1 -> 3
b : -348.0000, 2 -> 2
a : -294.0000, 3 -> 3
c : 501.0000, 4 -> 0
c : 413.0000, 5 -> 4
b : -193.0000, 5 -> 2
