a : -147.0000, 0 -> 5
b : -804.0000, 0 -> 6
a : -900.0000, 1 -> 3
b : -921.0000, 1 -> 0
a : 476.0000, 2 -> 3
b : -716.0000, 2 -> 3
a : -817.0000, 3 -> 0
b : 520.0000, 3 -> 0
a : 466.0000, 4 -> 3
b : -589.0000, 4 -> 3
a : 350.0000, 5 -> 4
b : -978.0000, 5 -> 3
a : -323.0000, 6 -> 5
b : 459.0000, 6 -> 1
a : -153.0000, 7 -> 1
b : 200.0000, 7 -> 2
b : 705.0000, 0 -> 1
a : -304.0000, 1 -> 0
b : -620.0000, 2 -> 2
a : 953.0000, 3 -> 1
b : -38.0000, 4 -> 0
a : -200.0000, 5 -> 3
a : 437.0000, 6 -> 7
b : -848.0000, 7 -> 6
