a : 785.0000, 0 -> 4
b : -511.0000, 0 -> 4
c : -385.0000, 0 -> 4
d : -879.0000, 0 -> 4
a : -512.0000, 1 -> 4
b : -588.0000, 1 -> 1
c : 135.0000, 1 -> 3
d : -417.0000, 1 -> 0
a : -186.0000, 2 -> 1
b : 783.0000, 2 -> 3
c : -776.0000, 2 -> 4
d : 234.0000, 2 -> 4
a : -836.0000, 3 -> 1
b : -820.0000, 3 -> 0
c : 349.0000, 3 -> 4
d : -865.0000, 3 -> 4
a : 113.0000, 4 -> 5
b : -327.0000, 4 -> 3
c : -459.0000, 4 -> 5
d : -51.0000, 4 -> 4
a : -36.0000, 5 -> 3
b : 282.0000, 5 -> 3
c : 705.0000, 5 -> 1
d : -576.0000, 5 -> 5
b : 362.0000, 0 -> 0
d : -303.0000, 0 -> 0
b : 222.0000, 1 -> 3
d : 478.0000, 1 -> 5
c : 815.0000, 2 -> 0
b : -461.0000, 2 -> 0
c : -250.0000, 3 -> 3
b : 978.0000, 3 -> 5
a : 381.0000, 4 -> 4
c : 146.0000, 4 -> 0
c : 376.0000, 5 -> 4
d : -447.0000, 5 -> 0
d : -509.0000, 1 -> 2
