a : -606.0000, 0 -> 4
b : 142.0000, 0 -> 2
c : 366.0000, 0 -> 0
d : -392.0000, 0 -> 2
a : 617.0000, 1 -> 1
b : -231.0000, 1 -> 0
c : 199.0000, 1 -> 2
d : 242.0000, 1 -> 6
a : 543.0000, 2 -> 2
b : -9.0000, 2 -> 3
c : -156.0000, 2 -> 3
d : -976.0000, 2 -> 4
a : -929.0000, 3 -> 3
b : -231.0000, 3 -> 2
c : -736.0000, 3 -> 4
d : -68.0000, 3 -> 3
a : -626.0000, 4 -> 4
b : 354.0000, 4 -> 4
c : -785.0000, 4 -> 3
d : -957.0000, 4 -> 6
a : -142.0000, 5 -> 5
b : -219.0000, 5 -> 0
c : -310.0000, 5 -> 2
d : -584.0000, 5 -> 0
a : 85.0000, 6 -> 3
b : -620.0000, 6 -> 3
c : 870.0000, 6 -> 2
d : -611.0000, 6 -> 6
d : 79.0000, 0 -> 6
d : -232.0000, 0 -> 1
a : 463.0000, 1 -> 6
c : 376.0000, 1 -> 4
b : 425.0000, 2 -> 1
d : 926.0000, 2 -> 3
d : -601.0000, 3 -> 1
d : -60.0000, 3 -> 2
c : 989.0000, 4 -> 2
c : -52.0000, 4 -> 4
b : -31.0000, 5 -> 3
d : -951.0000, 5 -> 3
b : -849.0000, 6 -> 2
c : -901.0000, 6 -> 1
a : -708.0000, 6 -> 5
