a : 782.0000, 0 -> 5
b : -796.0000, 0 -> 0
c : 905.0000, 0 -> 4
d : 525.0000, 0 -> 4
a : -887.0000, 1 -> 4
b : 820.0000, 1 -> 5
c : -491.0000, 1 -> 4
d : -910.0000, 1 -> 1
a : 995.0000, 2 -> 6
b : -920.0000, 2 -> 1
c : 953.0000, 2 -> 0
d : 900.0000, 2 -> 4
a : -492.0000, 3 -> 6
b : 801.0000, 3 -> 0
c : -41.0000, 3 -> 0
d : 68.0000, 3 -> 2
a : 821.0000, 4 -> 1
b : -980.0000, 4 -> 4
c : -212.0000, 4 -> 3
d : -607.0000, 4 -> 5
a : 547.0000, 5 -> 1
b : 744.0000, 5 -> 1
c : -317.0000, 5 -> 3
d : 752.0000, 5 -> 4
a : 586.0000, 6 -> 3
b : -964.0000, 6 -> 4
c : -897.0000, 6 -> 4
d : 749.0000, 6 -> 4
d : -299.0000, 0 -> 3
a : 573.0000, 0 -> 0
b : -476.0000, 1 -> 1
c : 798.0000, 1 -> 6
b : 821.0000, 2 -> 0
a : 32.0000, 2 -> 0
d : 485.0000, 3 -> 5
b : -116.0000, 3 -> 5
b : -201.0000, 4 -> 1
c : 508.0000, 4 -> 5
b : 299.0000, 5 -> 2
c : -161.0000, 5 -> 6
a : -896.0000, 6 -> 6
c : 462.0000, 6 -> 2
