a : -548.0000, 0 -> 1
b : 110.0000, 0 -> 3
c : 270.0000, 0 -> 1
d : 165.0000, 0 -> 4
a : 625.0000, 1 -> 0
b : 341.0000, 1 -> 1
c : -708.0000, 1 -> 5
d : 390.0000, 1 -> 5
a : 545.0000, 2 -> 5
b : 639.0000, 2 -> 0
c : -778.0000, 2 -> 5
d : -586.0000, 2 -> 4
a : 731.0000, 3 -> 1
b : -124.0000, 3 -> 1
c : 1000.0000, 3 -> 1
d : -8.0000, 3 -> 3
a : 58.0000, 4 -> 1
b : 268.0000, 4 -> 2
c : 641.0000, 4 -> 0
d : -787.0000, 4 -> 4
a : 530.0000, 5 -> 1
b : 85.0000, 5 -> 5
c : -189.0000, 5 -> 0
d : 428.0000, 5 -> 2
a : -94.0000, 0 -> 4
b : 539.0000, 0 -> 1
a : -791.0000, 1 -> 5
d : -682.0000, 1 -> 1
a : -356.0000, 2 -> 0
a : -437.0000, 2 -> 4
d : 93.0000, 3 -> 0
d : -280.0000, 3 -> 4
a : -96.0000, 4 -> 2
d : 124.0000, 4 -> 5
a : 223.0000, 5 -> 3
d : -915.0000, 5 -> 5
