a : -383.0000, 0 -> 1
b : -949.0000, 0 -> 3
c : -427.0000, 0 -> 1
d : 363.0000, 0 -> 0
a : -898.0000, 1 -> 3
b : -714.0000, 1 -> 1
c : -790.0000, 1 -> 2
d : 222.0000, 1 -> 2
a : -731.0000, 2 -> 3
b : 626.0000, 2 -> 0
c : -961.0000, 2 -> 2
d : 700.0000, 2 -> 3
a : 913.0000, 3 -> 3
b : -313.0000, 3 -> 3
c : -686.0000, 3 -> 3
d : 953.0000, 3 -> 2
b : 836.0000, 0 -> 2
c : 77.0000, 0 -> 3
a : 381.0000, 1 -> 0
d : -215.0000, 1 -> 3
a : 712.0000, 2 -> 1
a : -270.0000, 2 -> 2
a : -876.0000, 3 -> 2
b : -843.0000, 3 -> 1
