a : -347.0000, 0 -> 1
b : -621.0000, 0 -> 3
c : 872.0000, 0 -> 3
d : -737.0000, 0 -> 2
a : 757.0000, 1 -> 1
b : -800.0000, 1 -> 1
c : 350.0000, 1 -> 0
d : 777.0000, 1 -> 3
a : 303.0000, 2 -> 3
b : 955.0000, 2 -> 3
c : -161.0000, 2 -> 2
d : -61.0000, 2 -> 3
a : -182.0000, 3 -> 3
b : -880.0000, 3 -> 3
c : -975.0000, 3 -> 1
d : -320.0000, 3 -> 2
d : 179.0000, 0 -> 3
a : 408.0000, 0 -> 2
a : 206.0000, 1 -> 0
d : 800.0000, 1 -> 0
b : -935.0000, 2 -> 1
d : -502.0000, 2 -> 2
c : -12.0000, 3 -> 0
a : -988.0000, 3 -> 0
