a : 509.0000, 0 -> 6
b : -174.0000, 0 -> 2
c : 222.0000, 0 -> 4
a : -952.0000, 1 -> 1
b : 603.0000, 1 -> 3
c : -162.0000, 1 -> 5
a : 470.0000, 2 -> 6
b : -190.0000, 2 -> 3
c : -203.0000, 2 -> 5
a : -48.0000, 3 -> 4
b : 628.0000, 3 -> 5
c : 894.0000, 3 -> 5
a : -343.0000, 4 -> 3
b : 296.0000, 4 -> 4
c : -819.0000, 4 -> 2
a : -821.0000, 5 -> 5
b : 823.0000, 5 -> 5
c : 229.0000, 5 -> 4
a : -320.0000, 6 -> 6
b : 147.0000, 6 -> 1
c : 784.0000, 6 -> 6
c : 807.0000, 0 -> 5
b : -887.0000, 1 -> 4
b : 475.0000, 2 -> 4
a : 669.0000, 3 -> 6
c : 190.0000, 4 -> 6
b : -830.0000, 5 -> 3
b : 433.0000, 6 -> 4
