a : -119.0000, 0 -> 0
b : 95.0000, 0 -> 2
c : 176.0000, 0 -> 0
d : -768.0000, 0 -> 3
a : -552.0000, 1 -> 0
b : 391.0000, 1 -> 1
c : -175.0000, 1 -> 2
d : -764.0000, 1 -> 0
a : -878.0000, 2 -> 0
b : -261.0000, 2 -> 1
c : 662.0000, 2 -> 0
d : 793.0000, 2 -> 0
a : -185.0000, 3 -> 3
b : 335.0000, 3 -> 2
c : -218.0000, 3 -> 0
d : 490.0000, 3 -> 3
c : -18.0000, 0 -> 2
a : 145.0000, 0 -> 1
d : -903.0000, 1 -> 2
a : -840.0000, 1 -> 3
b : 784.0000, 2 -> 2
c : 382.0000, 2 -> 1
a : -174.0000, 3 -> 1
c : -918.0000, 3 -> 3
