a : -481.0000, 0 -> 0
b : 2.0000, 0 -> 0
c : -285.0000, 0 -> 0
a : 934.0000, 1 -> 2
b : 875.0000, 1 -> 4
c : -820.0000, 1 -> 5
a : 208.0000, 2 -> 0
b : 41.0000, 2 -> 5
c : -835.0000, 2 -> 4
a : 136.0000, 3 -> 2
b : -312.0000, 3 -> 3
c : 671.0000, 3 -> 1
a : -403.0000, 4 -> 5
b : -669.0000, 4 -> 5
c : -789.0000, 4 -> 5
a : -801.0000, 5 -> 4
b : -423.0000, 5 -> 2
c : -288.0000, 5 -> 4
b : -252.0000, 0 -> 5
b : -144.0000, 1 -> 2
a : 913.0000, 2 -> 1
a : -803.0000, 3 -> 0
c : 777.0000, 4 -> 3
a : -546.0000, 5 -> 3
