a : -626.0000, 0 -> 0
b : 342.0000, 0 -> 5
c : -876.0000, 0 -> 4
d : -764.0000, 0 -> 1
a : 690.0000, 1 -> 4
b : -452.0000, 1 -> 5
c : 105.0000, 1 -> 3
d : -35.0000, 1 -> 5
a : 617.0000, 2 -> 5
b : 969.0000, 2 -> 6
c : 766.0000, 2 -> 7
d : -987.0000, 2 -> 2
a : -278.0000, 3 -> 6
b : 709.0000, 3 -> 7
c : 142.0000, 3 -> 7
d : -517.0000, 3 -> 4
a : 195.0000, 4 -> 1
b : -98.0000, 4 -> 2
c : 225.0000, 4 -> 2
d : 859.0000, 4 -> 6
a : -1.0000, 5 -> 2
b : 383.0000, 5 -> 3
c : -249.0000, 5 -> 0
d : 967.0000, 5 -> 6
a : 713.0000, 6 -> 5
b : -682.0000, 6 -> 1
c : -281.0000, 6 -> 3
d : -976.0000, 6 -> 5
a : 799.0000, 7 -> 0
b : 315.0000, 7 -> 4
c : -75.0000, 7 -> 5
d : 118.0000, 7 -> 2
b : 92.0000, 0 -> 6
d : -784.0000, 0 -> 2
b : -217.0000, 1 -> 4
d : 439.0000, 1 -> 7
d : 709.0000, 2 -> 5
a : -68.0000, 2 -> 3
c : 215.0000, 3 -> 1
a : 837.0000, 3 -> 0
d : -843.0000, 4 -> 7
a : -601.0000, 4 -> 3
a : 342.0000, 5 -> 0
a : -119.0000, 5 -> 3
c : 45.0000, 6 -> 2
d : -286.0000, 6 -> 6
d : 646.0000, 7 -> 3
a : -779.0000, 7 -> 1
