a : -626.0000, 0 -> 3
b : -402.0000, 0 -> 0
c : -594.0000, 0 -> 2
d : -68.0000, 0 -> 1
a : -139.0000, 1 -> 0
b : 91.0000, 1 -> 3
c : 54.0000, 1 -> 2
d : 632.0000, 1 -> 1
a : -957.0000, 2 -> 0
b : 738.0000, 2 -> 1
c : 129.0000, 2 -> 1
d : -389.0000, 2 -> 3
a : -458.0000, 3 -> 1
b : -403.0000, 3 -> 0
c : -983.0000, 3 -> 0
d : -945.0000, 3 -> 1
a : 23.0000, 0 -> 0
c : -186.0000, 0 -> 1
c : -668.0000, 1 -> 3
d : 761.0000, 1 -> 3
b : -98.0000, 2 -> 3
d : 228.0000, 2 -> 1
d : 105.0000, 3 -> 0
a : 979.0000, 3 -> 0
