a : 805.0000, 0 -> 6
b : 526.0000, 0 -> 2
c : -250.0000, 0 -> 5
d : 397.0000, 0 -> 4
a : -21.0000, 1 -> 1
b : 128.0000, 1 -> 5
c : 385.0000, 1 -> 3
d : -988.0000, 1 -> 0
a : -686.0000, 2 -> 3
b : 813.0000, 2 -> 2
c : -205.0000, 2 -> 6
d : -415.0000, 2 -> 5
a : 16.0000, 3 -> 6
b : 213.0000, 3 -> 1
c : -870.0000, 3 -> 3
d : 902.0000, 3 -> 0
a : -341.0000, 4 -> 5
b : -947.0000, 4 -> 6
c : 880.0000, 4 -> 3
d : -416.0000, 4 -> 2
a : 119.0000, 5 -> 0
b : -762.0000, 5 -> 4
c : 381.0000, 5 -> 3
d : 41.0000, 5 -> 6
a : 997.0000, 6 -> 3
b : 15.0000, 6 -> 6
c : 704.0000, 6 -> 0
d : -64.0000, 6 -> 4
c : 191.0000, 0 -> 6
a : -71.0000, 0 -> 5
c : 429.0000, 1 -> 4
a : 479.0000, 1 -> 6
b : 179.0000, 2 -> 3
c : -264.0000, 2 -> 2
a : -861.0000, 3 -> 3
a : -922.0000, 3 -> 0
b : 949.0000, 4 -> 3
a : -337.0000, 4 -> 3
a : 857.0000, 5 -> 1
a : -528.0000, 5 -> 6
c : 782.0000, 6 -> 2
b : 786.0000, 6 -> 2
