a : 354.0000, 0 -> 2
b : -646.0000, 0 -> 3
c : -938.0000, 0 -> 6
d : -162.0000, 0 -> 1
a : 896.0000, 1 -> 3
b : -246.0000, 1 -> 2
c : 59.0000, 1 -> 4
d : -594.0000, 1 -> 4
a : 441.0000, 2 -> 2
b : -861.0000, 2 -> 2
c : -135.0000, 2 -> 0
d : -414.0000, 2 -> 3
a : 390.0000, 3 -> 3
b : 223.0000, 3 -> 3
c : -129.0000, 3 -> 1
d : -888.0000, 3 -> 2
a : 243.0000, 4 -> 2
b : 949.0000, 4 -> 6
c : -588.0000, 4 -> 0
d : 150.0000, 4 -> 5
a : 275.0000, 5 -> 2
b : 531.0000, 5 -> 3
c : 482.0000, 5 -> 6
d : -769.0000, 5 -> 6
a : 116.0000, 6 -> 3
b : 442.0000, 6 -> 1
c : -710.0000, 6 -> 4
d : 238.0000, 6 -> 0
b : -252.0000, 0 -> 2
d : -41.0000, 0 -> 5
c : 105.0000, 1 -> 5
b : 133.0000, 1 -> 0
a : 251.0000, 2 -> 5
d : -38.0000, 2 -> 6
c : 972.0000, 3 -> 4
a : -46.0000, 3 -> 5
d : -199.0000, 4 -> 0
c : -52.0000, 4 -> 1
c : 956.0000, 5 -> 3
b : -790.0000, 5 -> 0
b : -721.0000, 6 -> 6
d : -921.0000, 6 -> 4
