a : 926.0000, 0 -> 4
b : 726.0000, 0 -> 0
c : -982.0000, 0 -> 2
a : 749.0000, 1 -> 3
b : 769.0000, 1 -> 2
c : -82.0000, 1 -> 4
a : -337.0000, 2 -> 4
b : -554.0000, 2 -> 4
c : 378.0000, 2 -> 5
a : 728.0000, 3 -> 2
b : 487.0000, 3 -> 2
c : 400.0000, 3 -> 2
a : -100.0000, 4 -> 5
b : -761.0000, 4 -> 4
c : -186.0000, 4 -> 3
a : 17.0000, 5 -> 1
b : 441.0000, 5 -> 4
c : 334.0000, 5 -> 3
c : -830.0000, 0 -> 1
a : -532.0000, 1 -> 4
a : 118.0000, 2 -> 3
a : -167.0000, 3 -> 1
a : -953.0000, 4 -> 4
c : -486.0000, 5 -> 4
