a : -664.0000, 0 -> 3
b : 27.0000, 0 -> 5
a : 312.0000, 1 -> 3
b : 667.0000, 1 -> 2
a : -746.0000, 2 -> 5
b : -530.0000, 2 -> 5
a : -961.0000, 3 -> 6
b : 771.0000, 3 -> 6
a : 101.0000, 4 -> 6
b : 588.0000, 4 -> 1
a : 362.0000, 5 -> 1
b : -206.0000, 5 -> 3
a : 504.0000, 6 -> 3
b : -198.0000, 6 -> 7
a : 334.0000, 7 -> 6
b : -262.0000, 7 -> 5
a : 536.0000, 0 -> 6
b : 438.0000, 1 -> 6
b : 218.0000, 2 -> 7
a : -715.0000, 3 -> 2
b : 510.0000, 4 -> 7
b : 818.0000, 5 -> 2
b : -469.0000, 6 -> 6
b : -530.0000, 7 -> 6
b : -121.0000, 1 -> 4
