a : 410.0000, 0 -> 4
b : -25.0000, 0 -> 1
c : -948.0000, 0 -> 2
d : -515.0000, 0 -> 6
a : -601.0000, 1 -> 0
b : 147.0000, 1 -> 4
c : -140.0000, 1 -> 0
d : -1.0000, 1 -> 4
a : -806.0000, 2 -> 6
b : 796.0000, 2 -> 4
c : -953.0000, 2 -> 2
d : 152.0000, 2 -> 1
a : 824.0000, 3 -> 5
b : -462.0000, 3 -> 1
c : 708.0000, 3 -> 5
d : 842.0000, 3 -> 3
a : -963.0000, 4 -> 4
b : 577.0000, 4 -> 3
c : 472.0000, 4 -> 2
d : -93.0000, 4 -> 3
a : -405.0000, 5 -> 0
b : -36.0000, 5 -> 0
c : 811.0000, 5 -> 6
d : -276.0000, 5 -> 3
a : 923.0000, 6 -> 3
b : 914.0000, 6 -> 6
c : 994.0000, 6 -> 4
d : 899.0000, 6 -> 1
a : -394.0000, 0 -> 3
d : -359.0000, 0 -> 4
c : -635.0000, 1 -> 3
b : -667.0000, 1 -> 5
a : -682.0000, 2 -> 3
b : 95.0000, 2 -> 3
a : -148.0000, 3 -> 3
a : 677.0000, 3 -> 1
c : 588.0000, 4 -> 0
a : 974.0000, 4 -> 0
b : 928.0000, 5 -> 3
d : 542.0000, 5 -> 1
b : 941.0000, 6 -> 1
a : 458.0000, 6 -> 1
