a : -109.0000, 0 -> 1
b : 807.0000, 0 -> 2
c : -814.0000, 0 -> 1
d : -683.0000, 0 -> 3
a : 689.0000, 1 -> 1
b : -170.0000, 1 -> 0
c : 129.0000, 1 -> 1
d : 116.0000, 1 -> 3
a : 323.0000, 2 -> 1
b : 784.0000, 2 -> 3
c : 857.0000, 2 -> 0
d : -342.0000, 2 -> 0
a : -805.0000, 3 -> 2
b : -665.0000, 3 -> 3
c : -112.0000, 3 -> 2
d : -347.0000, 3 -> 2
d : -510.0000, 0 -> 2
a : -355.0000, 0 -> 0
a : -242.0000, 1 -> 3
b : 358.0000, 1 -> 3
c : 351.0000, 2 -> 1
d : 571.0000, 2 -> 2
b : 46.0000, 3 -> 0
d : -162.0000, 3 -> 0
