a : 976.0000, 0 -> 1
b : -754.0000, 0 -> 1
c : -276.0000, 0 -> 0
d : -655.0000, 0 -> 2
a : 659.0000, 1 -> 1
b : 432.0000, 1 -> 3
c : 354.0000, 1 -> 0
d : 735.0000, 1 -> 3
a : 299.0000, 2 -> 1
b : 130.0000, 2 -> 4
c : -762.0000, 2 -> 4
d : -949.0000, 2 -> 0
a : -391.0000, 3 -> 2
b : 529.0000, 3 -> 1
c : -906.0000, 3 -> 2
d : -772.0000, 3 -> 1
a : 934.0000, 4 -> 4
b : -420.0000, 4 -> 2
c : 543.0000, 4 -> 2
d : 606.0000, 4 -> 1
c : -284.0000, 0 -> 3
d : 359.0000, 0 -> 1
b : -904.0000, 1 -> 1
c : -84.0000, 1 -> 4
b : -422.0000, 2 -> 1
c : -101.0000, 2 -> 2
c : 176.0000, 3 -> 1
b : -433.0000, 3 -> 2
c : -577.0000, 4 -> 3
b : 457.0000, 4 -> 0
