a : -184.0000, 0 -> 1
b : -479.0000, 0 -> 6
c : 318.0000, 0 -> 1
d : -294.0000, 0 -> 6
a : -80.0000, 1 -> 1
b : -602.0000, 1 -> 2
c : -810.0000, 1 -> 3
d : -673.0000, 1 -> 3
a : -999.0000, 2 -> 1
b : 353.0000, 2 -> 1
c : -919.0000, 2 -> 2
d : 429.0000, 2 -> 4
a : 693.0000, 3 -> 2
b : -458.0000, 3 -> 4
c : -666.0000, 3 -> 6
d : -682.0000, 3 -> 1
a : -686.0000, 4 -> 0
b : -723.0000, 4 -> 0
c : 916.0000, 4 -> 1
d : 961.0000, 4 -> 6
a : -999.0000, 5 -> 1
b : 580.0000, 5 -> 1
c : 951.0000, 5 -> 2
d : 75.0000, 5 -> 0
a : -161.0000, 6 -> 4
b : -192.0000, 6 -> 6
c : 864.0000, 6 -> 2
d : 266.0000, 6 -> 2
c : 263.0000, 0 -> 6
c : -853.0000, 0 -> 5
a : -699.0000, 1 -> 2
c : 370.0000, 1 -> 4
d : 858.0000, 2 -> 6
d : 558.0000, 2 -> 1
a : 382.0000, 3 -> 4
c : 323.0000, 3 -> 0
c : -313.0000, 4 -> 2
c : -975.0000, 4 -> 5
b : -992.0000, 5 -> 6
c : -273.0000, 5 -> 3
c : -264.0000, 6 -> 0
d : 486.0000, 6 -> 5
