a : -419.0000, 0 -> 0
b : -611.0000, 0 -> 3
c : 638.0000, 0 -> 3
a : -768.0000, 1 -> 3
b : -388.0000, 1 -> 0
c : -42.0000, 1 -> 1
a : -945.0000, 2 -> 2
b : 639.0000, 2 -> 5
c : -97.0000, 2 -> 3
a : -501.0000, 3 -> 3
b : 294.0000, 3 -> 2
c : -39.0000, 3 -> 5
a : 804.0000, 4 -> 3
b : -312.0000, 4 -> 2
c : 721.0000, 4 -> 1
a : 899.0000, 5 -> 3
b : 781.0000, 5 -> 2
c : 691.0000, 5 -> 1
a : -390.0000, 0 -> 1
c : -925.0000, 1 -> 5
a : 432.0000, 2 -> 4
b : -565.0000, 3 -> 4
b : -595.0000, 4 -> 3
a : 826.0000, 5 -> 2
