a : -47.0000, 0 -> 1
b : 742.0000, 0 -> 2
c : -783.0000, 0 -> 0
d : -988.0000, 0 -> 2
a : -963.0000, 1 -> 2
b : 833.0000, 1 -> 3
c : -763.0000, 1 -> 0
d : -592.0000, 1 -> 2
a : -816.0000, 2 -> 0
b : 500.0000, 2 -> 2
c : -75.0000, 2 -> 0
d : -452.0000, 2 -> 0
a : -658.0000, 3 -> 2
b : 272.0000, 3 -> 3
c : 853.0000, 3 -> 3
d : -354.0000, 3 -> 2
a : -786.0000, 0 -> 2
a : 660.0000, 0 -> 0
c : 8.0000, 1 -> 1
d : 256.0000, 1 -> 3
c : -330.0000, 2 -> 1
c : 583.0000, 2 -> 3
d : 132.0000, 3 -> 1
d : -387.0000, 3 -> 3
