a : 923.0000, 0 -> 3
b : -280.0000, 0 -> 4
c : -527.0000, 0 -> 2
a : 565.0000, 1 -> 5
b : 987.0000, 1 -> 4
c : 212.0000, 1 -> 4
a : 195.0000, 2 -> 3
b : 218.0000, 2 -> 2
c : 268.0000, 2 -> 0
a : -831.0000, 3 -> 2
b : -369.0000, 3 -> 0
c : 660.0000, 3 -> 0
a : -78.0000, 4 -> 2
b : 84.0000, 4 -> 1
c : 48.0000, 4 -> 1
a : -86.0000, 5 -> 4
b : -284.0000, 5 -> 0
c : -296.0000, 5 -> 0
b : -755.0000, 0 -> 1
c : -60.0000, 1 -> 5
c : -279.0000, 2 -> 2
a : -443.0000, 3 -> 5
c : -109.0000, 4 -> 4
b : -655.0000, 5 -> 4
