a : 991.0000, 0 -> 7
b : 318.0000, 0 -> 5
c : 931.0000, 0 -> 2
d : 9.0000, 0 -> 3
a : -98.0000, 1 -> 0
b : 848.0000, 1 -> 6
c : 253.0000, 1 -> 0
d : -300.0000, 1 -> 1
a : 44.0000, 2 -> 3
b : -756.0000, 2 -> 4
c : -642.0000, 2 -> 1
d : 311.0000, 2 -> 6
a : 834.0000, 3 -> 0
b : -799.0000, 3 -> 4
c : -624.0000, 3 -> 0
d : 636.0000, 3 -> 2
a : 836.0000, 4 -> 1
b : -728.0000, 4 -> 3
c : 110.0000, 4 -> 7
d : 707.0000, 4 -> 2
a : 608.0000, 5 -> 1
b : 329.0000, 5 -> 4
c : -141.0000, 5 -> 7
d : -321.0000, 5 -> 1
a : -804.0000, 6 -> 4
b : -947.0000, 6 -> 1
c : 195.0000, 6 -> 4
d : -53.0000, 6 -> 4
a : 820.0000, 7 -> 7
b : -360.0000, 7 -> 4
c : -830.0000, 7 -> 2
d : -413.0000, 7 -> 5
b : 811.0000, 0 -> 7
c : -368.0000, 0 -> 0
b : -878.0000, 1 -> 3
a : 896.0000, 1 -> 6
b : 747.0000, 2 -> 6
d : 610.0000, 2 -> 2
d : -952.0000, 3 -> 5
c : 665.0000, 3 -> 7
b : 292.0000, 4 -> 6
a : -148.0000, 4 -> 2
a : -207.0000, 5 -> 7
a : -722.0000, 5 -> 6
d : -492.0000, 6 -> 2
d : -992.0000, 6 -> 5
c : -288.0000, 7 -> 6
d : -425.0000, 7 -> 6
