a : 137.0000, 0 -> 7
b : -378.0000, 0 -> 6
c : -266.0000, 0 -> 2
a : 0.0000, 1 -> 3
b : 935.0000, 1 -> 5
c : 82.0000, 1 -> 5
a : 442.0000, 2 -> 2
b : 675.0000, 2 -> 6
c : 562.0000, 2 -> 1
a : 573.0000, 3 -> 6
b : 383.0000, 3 -> 0
c : 801.0000, 3 -> 2
a : -360.0000, 4 -> 3
b : -218.0000, 4 -> 5
c : -257.0000, 4 -> 5
a : 936.0000, 5 -> 5
b : -661.0000, 5 -> 4
c : -303.0000, 5 -> 3
a : -430.0000, 6 -> 2
b : 576.0000, 6 -> 5
c : -655.0000, 6 -> 0
a : -346.0000, 7 -> 3
b : 133.0000, 7 -> 6
c : -728.0000, 7 -> 6
c : 602.0000, 0 -> 6
b : -434.0000, 1 -> 2
c : 48.0000, 2 -> 5
a : -349.0000, 3 -> 4
b : -970.0000, 4 -> 0
c : 755.0000, 5 -> 4
c : -926.0000, 6 -> 6
c : -237.0000, 7 -> 3
