a : 687.0000, 0 -> 0
b : 60.0000, 0 -> 3
c : 767.0000, 0 -> 0
d : 610.0000, 0 -> 1
a : 233.0000, 1 -> 0
b : 747.0000, 1 -> 0
c : -176.0000, 1 -> 3
d : 444.0000, 1 -> 0
a : 549.0000, 2 -> 2
b : -702.0000, 2 -> 3
c : 97.0000, 2 -> 3
d : 141.0000, 2 -> 2
a : -951.0000, 3 -> 1
b : -627.0000, 3 -> 3
c : 278.0000, 3 -> 3
d : 812.0000, 3 -> 0
a : 180.0000, 0 -> 1
a : -125.0000, 0 -> 2
d : 99.0000, 1 -> 2
b : -884.0000, 1 -> 1
b : -979.0000, 2 -> 2
c : -169.0000, 2 -> 2
a : 322.0000, 3 -> 0
a : -561.0000, 3 -> 2
